lat,lon,alt,time,dist,dt,ddist,vel_kmh,dalt,pendiente_%,aceleracion,consumo_kwh,consumo_acum_kwh
4.7705021,-74.14779792,2577.87,2025-09-17 12:20:49+00:00,448.15739272837703,4.0,23.201501890167435,20.88135170115069,0.6399999999998727,2.7584421173661102,2.8918403765144443,0.027841802268200922,0.5377888712740524
4.770351,-74.14790741,2578.67,2025-09-17 12:20:51+00:00,468.8815613860043,2.0,20.724168657627274,37.303503583729096,0.8000000000001819,3.860227221735873,8.211075941289202,0.02486900238915273,0.5626578736632051
4.77026524,-74.1479719,2579.05,2025-09-17 12:20:52+00:00,480.7980966093985,1.0,11.916535223394192,42.89952680421909,0.38000000000010914,3.1888463624401857,5.596023220489997,0.01429984226807303,0.5769577159312781
4.7701731,-74.14804337,2579.02,2025-09-17 12:20:53+00:00,493.747611647225,1.0,12.94951503782653,46.61825413617551,-0.03000000000020009,-0.23166890738817464,3.7187273319564156,0.015539418045391835,0.5924971339766699
4.7700765,-74.14811911,2579.17,2025-09-17 12:20:54+00:00,507.37905647799977,1.0,13.63144483077474,49.073201390789066,0.15000000000009095,1.1003969268279374,2.4549472546135576,0.016357733796929688,0.6088548677735997
4.76997606,-74.14818904,2580.01,2025-09-17 12:20:55+00:00,520.972418050762,1.0,13.593361572762262,48.93610166194414,0.8400000000001455,6.179486917226552,-0.13709972884492316,0.016312033887314715,0.6251669016609144
4.76989762,-74.14825842,2579.79,2025-09-17 12:20:56+00:00,532.5991401919099,1.0,11.626722141147866,41.856199708132316,-0.22000000000025466,-1.8921928066179348,-7.079901953811827,0.013952066569377438,0.6391189682302918
4.76981401,-74.14833149,2580.25,2025-09-17 12:20:57+00:00,544.9277138236748,1.0,12.328573631764925,44.38286507435373,0.4600000000000364,3.731169669253815,2.5266653662214154,0.01479428835811791,0.6539132565884097
4.76971634,-74.14841376,2580.54,2025-09-17 12:20:58+00:00,559.1071309895493,1.0,14.179417165874497,51.04590179714819,0.2899999999999636,2.045218055209664,6.663036722794459,0.017015300599049397,0.6709285571874591
4.76961968,-74.14849717,2580.82,2025-09-17 12:20:59+00:00,573.2827535864462,1.0,14.175622596896915,51.0322413488289,0.2800000000002001,1.9752218859261457,-0.013660448319292584,0.017010747116276297,0.6879393043037354
4.76949973,-74.14858367,2580.19,2025-09-17 12:21:00+00:00,589.7074610945043,1.0,16.424707508058077,59.128947029009076,-0.6300000000001091,-3.835684743189653,8.096705680180179,0.019709649009669695,0.707648953313405
4.76937843,-74.14867032,2580.35,2025-09-17 12:21:01+00:00,606.2639360449147,1.0,16.556474950410347,59.603309821477254,0.15999999999985448,0.966389285636487,0.4743627924681775,0.019867769940492414,0.7275167232538975
4.7692633,-74.14876187,2580.08,2025-09-17 12:21:02+00:00,622.5980048782752,1.0,16.33406883336056,58.80264780009802,-0.2699999999999818,-1.652986789479766,-0.8006620213792317,0.019600882600032673,0.7471176058539302
4.76913742,-74.14885932,2579.45,2025-09-17 12:21:03+00:00,640.2764705109488,1.0,17.67846563267358,63.64247627762489,-0.6300000000001091,-3.5636576900414627,4.839828477526865,0.021214158759208294,0.7683317646131385
4.76901297,-74.14895596,2580.22,2025-09-17 12:21:04+00:00,657.774233808321,1.0,17.497763297372217,62.99194787053998,0.7699999999999818,4.400562442833016,-0.6505284070849058,0.02099731595684666,0.7893290805699851
4.76888533,-74.14906365,2579.61,2025-09-17 12:21:05+00:00,676.3171164267314,1.0,18.54288261841043,66.75437742627756,-0.6099999999996726,-3.2896719056724755,3.762429555737576,0.022251459142092516,0.8115805397120776
4.76876368,-74.14915944,2579.94,2025-09-17 12:21:06+00:00,693.5114005675484,1.0,17.19428414081699,61.89942290694116,0.32999999999992724,1.919242448812104,-4.854954519336395,0.020633140968980387,0.8322136806810579
4.76864256,-74.14925316,2579.58,2025-09-17 12:21:07+00:00,710.5183324880744,1.0,17.00693192052597,61.2249549138935,-0.36000000000012733,-2.1167839189479962,-0.6744679930476636,0.020408318304631166,0.8526219989856891
4.76852694,-74.14933826,2579.81,2025-09-17 12:21:08+00:00,726.4622837411179,1.0,15.943951253043451,57.398224510956425,0.2300000000000182,1.4425533316662318,-3.8267304029370734,0.019132741503652143,0.8717547404893413
4.76841579,-74.14942924,2579.54,2025-09-17 12:21:09+00:00,742.4118702609642,1.0,15.94958651984632,57.418511471446756,-0.2699999999999818,-1.6928338528651923,0.020286960490331296,0.019139503823815584,0.8908942443131569
4.76829456,-74.14951514,2579.67,2025-09-17 12:21:10+00:00,758.9139369220568,1.0,16.502066661092613,59.40743997993341,0.13000000000010914,0.7877801166966184,1.9889285084866515,0.019802479993311136,0.910696724306468
4.76817786,-74.14961446,2579.69,2025-09-17 12:21:11+00:00,775.9290101148526,1.0,17.015073192795853,61.25426349406507,0.01999999999998181,0.11754283847835441,1.846823514131664,0.020418087831355024,0.931114812137823
4.76805849,-74.14970244,2579.9,2025-09-17 12:21:12+00:00,792.3979489684807,1.0,16.46893885362806,59.28817987306102,0.21000000000003638,1.2751276926003887,-1.9660836210040529,0.01976272662435367,0.9508775387621766
4.76794151,-74.14979364,2579.95,2025-09-17 12:21:13+00:00,808.869927933599,1.0,16.471978965118296,59.29912427442587,0.04999999999972715,0.3035457980222601,0.010944401364852752,0.019766374758141955,0.9706439135203185
4.76782471,-74.14988005,2579.81,2025-09-17 12:21:14+00:00,825.0055885155527,1.0,16.135660581953744,58.08837809503348,-0.13999999999987267,-0.8676434366526637,-1.2107461793923946,0.019362792698344494,0.990006706218663
4.76771987,-74.14996547,2580.39,2025-09-17 12:21:15+00:00,840.0220892107484,1.0,15.016500695195646,54.05940250270432,0.5799999999999272,3.8624178280462607,-4.028975592329154,0.018019800834234774,1.0080265070528978
4.76761225,-74.15004182,2580.23,2025-09-17 12:21:16+00:00,854.6775286054564,1.0,14.655439394707969,52.75958182094869,-0.15999999999985448,-1.091744816996957,-1.2998206817556337,0.017586527273649562,1.0256130343265473
4.7675105,-74.15011739,2580.32,2025-09-17 12:21:17+00:00,868.7534350718148,1.0,14.075906466358447,50.67326327889041,0.09000000000014552,0.6393904379461912,-2.0863185420582795,0.016891087759630136,1.0425041220861775
4.76740853,-74.15019158,2580.23,2025-09-17 12:21:18+00:00,882.7587071468087,1.0,14.005272074993854,50.41897946997788,-0.09000000000014552,-0.6426151489112361,-0.25428380891253255,0.016806326489992623,1.0593104485761702
4.76730557,-74.15027203,2580.1,2025-09-17 12:21:19+00:00,897.2687966988682,1.0,14.510089552059526,52.2363223874143,-0.13000000000010914,-0.8959283092891543,1.8173429174364202,0.01741210746247143,1.0767225560386415
4.76719423,-74.1503518,2580.01,2025-09-17 12:21:20+00:00,912.4809363394369,1.0,15.212139640568694,54.7637027060473,-0.08999999999969077,-0.591632749410695,2.527380318633,0.01825456756868243,1.094977123607324
4.76708167,-74.1504318,2580.4,2025-09-17 12:21:21+00:00,927.8184016819572,1.0,15.337465342520318,55.214875233073144,0.38999999999987267,2.5427930319012293,0.45117252702584665,0.01840495841102438,1.1133820820183484
4.76696358,-74.1505136,2580.7,2025-09-17 12:21:22+00:00,943.7741089259039,1.0,15.955707243946676,57.44054607820804,0.29999999999972715,1.880204966242045,2.2256708451348928,0.01914684869273601,1.1325289307110844
4.76685109,-74.15059329,2580.87,2025-09-17 12:21:23+00:00,959.0853877774431,1.0,15.311278851539214,55.12060386554117,0.17000000000007276,1.1102926257722945,-2.3199422126668665,0.018373534621847057,1.1509024653329314
4.76674214,-74.15067107,2581.11,2025-09-17 12:21:24+00:00,973.9531322605922,1.0,14.867744483149067,53.52388013933665,0.24000000000023647,1.6142327457419634,-1.596723726204523,0.01784129337977888,1.1687437587127103
4.7666387,-74.15074313,2581.23,2025-09-17 12:21:25+00:00,987.9551390386523,1.0,14.00200677806015,50.40722440101654,0.11999999999989086,0.8570200107881663,-3.1166557383201052,0.01680240813367218,1.1855461668463825
4.76654049,-74.15081481,2581.13,2025-09-17 12:21:26+00:00,1001.4586850354167,1.0,13.503545996764387,48.6127655883518,-0.09999999999990905,-0.7405462241093581,-1.7944588126647432,0.016204255196117262,1.2017504220424997
4.76644948,-74.15088071,2581.17,2025-09-17 12:21:27+00:00,1013.9381268146768,1.0,12.479441779260128,44.925990405336464,0.03999999999996362,0.32052715744417787,-3.6867751830153352,0.014975330135112153,1.2167257521776118
4.76635845,-74.15094757,2581.07,2025-09-17 12:21:28+00:00,1026.4819078827827,1.0,12.543781068105886,45.157611845181194,-0.09999999999990905,-0.7972077913107988,0.23162143984473005,0.015052537281727063,1.231778289459339
4.76626042,-74.15101727,2580.49,2025-09-17 12:21:29+00:00,1039.8412411087204,1.0,13.35933322593769,48.09359961337568,-0.580000000000382,-4.341534043587507,2.9359877681944866,0.016031199871125227,1.2478094893304643
4.7661536,-74.15108904,2580.43,2025-09-17 12:21:30+00:00,1054.1356866802948,1.0,14.294445571574443,51.460004057667994,-0.05999999999994543,-0.41974345699185317,3.3664044442923142,0.01715333468588933,1.2649628240163537
4.76604409,-74.15116304,2580.37,2025-09-17 12:21:31+00:00,1068.8162116420388,1.0,14.680524961743913,52.84988986227809,-0.05999999999994543,-0.4087047306298642,1.3898858046100955,0.017616629954092695,1.2825794539704465
4.76594172,-74.15123588,2580.37,2025-09-17 12:21:32+00:00,1082.7704686118275,1.0,13.95425696978873,50.23532509123943,0.0,0.0,-2.6145647710386584,0.016745108363746476,1.299324562334193
4.76584019,-74.1513084,2580.31,2025-09-17 12:21:33+00:00,1096.6280455561403,1.0,13.857576944312768,49.887276999525966,-0.05999999999994543,-0.4329761273638086,-0.3480480917134656,0.016629092333175322,1.3159536546673682
4.76574006,-74.15137627,2580.42,2025-09-17 12:21:34+00:00,1110.0640361188468,1.0,13.435990562706593,48.36956602574374,0.11000000000012733,0.8186966155323686,-1.5177109737822292,0.01612318867524791,1.3320768433426162
4.76564357,-74.15144134,2580.18,2025-09-17 12:21:35+00:00,1122.9909899633167,1.0,12.926953844469836,46.53703384009141,-0.24000000000023647,-1.8565858816221328,-1.832532185652326,0.015512344613363802,1.34758918795598
4.76555322,-74.15150498,2580.1,2025-09-17 12:21:36+00:00,1135.2654280953611,1.0,12.274438132044452,44.187977275360026,-0.07999999999992724,-0.6517609941841167,-2.3490565647313844,0.014729325758453342,1.3623185137144334
4.76546323,-74.15156744,2580.04,2025-09-17 12:21:37+00:00,1147.4322697956331,1.0,12.166841700272016,43.80063012097926,-0.05999999999994543,-0.49314359040772265,-0.3873471543807696,0.01460021004032642,1.3769187237547598
4.76537591,-74.15162894,2580.12,2025-09-17 12:21:38+00:00,1159.2947040902359,1.0,11.862434294602735,42.70476346056985,0.07999999999992724,0.6743978344843291,-1.0958666604094063,0.014234921153523282,1.391153644908283
4.76529211,-74.1516868,2580.0,2025-09-17 12:21:39+00:00,1170.6055376736451,1.0,11.310833583409249,40.719000900273294,-0.11999999999989086,-1.0609297636197839,-1.985762560296557,0.013573000300091098,1.4047266452083742
4.76520639,-74.15174514,2580.02,2025-09-17 12:21:40+00:00,1182.122662117817,1.0,11.517124444171941,41.461647999018986,0.01999999999998181,0.1736544577331757,0.7426470987456923,0.013820549333006329,1.4185471945413806
4.76511216,-74.1518091,2579.98,2025-09-17 12:21:41+00:00,1194.772493130036,1.0,12.64983101221901,45.53939164398844,-0.03999999999996362,-0.31620975775349025,4.077743644969452,0.015179797214662812,1.4337269917560433
4.76501289,-74.1518784,2579.79,2025-09-17 12:21:42+00:00,1208.2192117806858,1.0,13.4467186506497,48.408187142338925,-0.19000000000005457,-1.412984125988792,2.8687954983504866,0.01613606238077964,1.449863054136823
4.76490716,-74.15195362,2579.68,2025-09-17 12:21:43+00:00,1222.6307944168532,1.0,14.411582636167395,51.881697490202626,-0.11000000000012733,-0.7632749488877832,3.4735103478637015,0.017293899163400874,1.4671569533002238
4.76479644,-74.15203071,2579.59,2025-09-17 12:21:44+00:00,1237.6156384304024,1.0,14.984844013549264,53.94543844877735,-0.08999999999969077,-0.6006068526193062,2.0637409585747264,0.017981812816259116,1.485138766116483
4.76468468,-74.15211135,2579.66,2025-09-17 12:21:45+00:00,1252.9219097165617,1.0,15.306271286159244,55.10257663017328,0.06999999999970896,0.4573288862520471,1.1571381813959292,0.01836752554339109,1.503506291659874
4.76457549,-74.15218935,2579.64,2025-09-17 12:21:46+00:00,1267.8255479223114,1.0,14.903638205749758,53.65309754069913,-0.01999999999998181,-0.13419542076823832,-1.4494790894741527,0.01788436584689971,1.5213906575067737
4.7644717,-74.15226335,2579.64,2025-09-17 12:21:47+00:00,1281.982974291347,1.0,14.157426369035647,50.96673492852833,0.0,0.0,-2.6863626121707966,0.016988911642842778,1.5383795691496165
4.76437368,-74.15232989,2579.85,2025-09-17 12:21:48+00:00,1295.1420597698568,1.0,13.159085478509724,47.372707722635006,0.21000000000003638,1.5958555808683679,-3.594027205893326,0.015790902574211667,1.554170471723828
4.76428335,-74.15239145,2580.1,2025-09-17 12:21:49+00:00,1307.2837105342428,1.0,12.141650764385986,43.70994275178955,0.25,2.059028091413258,-3.6627649708454584,0.014569980917263182,1.5687404526410913
4.76420088,-74.15245255,2580.35,2025-09-17 12:21:50+00:00,1318.682550890382,1.0,11.39884035613909,41.035825282100724,0.25,2.1932055559086514,-2.6741174696888237,0.013678608427366906,1.5824190610684583
4.76412838,-74.15250847,2580.75,2025-09-17 12:21:51+00:00,1328.8504899492814,1.0,10.167939058899492,36.60458061203817,0.40000000000009095,3.933933884566222,-4.431244670062554,0.01220152687067939,1.5946205879391377
4.76400586,-74.15260196,2580.62,2025-09-17 12:21:53+00:00,1345.9655678614708,2.0,17.115077912189463,30.807140241941035,-0.13000000000010914,-0.7595641729887911,-2.8987201850485675,0.020538093494627353,1.615158681433765
4.76391848,-74.15266259,2580.35,2025-09-17 12:21:55+00:00,1357.7783771013794,2.0,11.812809239908574,21.263056631835436,-0.2699999999999818,-2.2856544494751487,-4.772041805052799,0.014175371087890288,1.6293340525216553
4.76381612,-74.15273262,2580.29,2025-09-17 12:21:58+00:00,1371.5539634379404,3.0,13.775586336560991,16.530703603873192,-0.05999999999994543,-0.4355531484035847,-1.5774510093207479,0.01653070360387319,1.6458647561255284
4.7637061,-74.1528073,2580.23,2025-09-17 12:22:01+00:00,1386.3236629148307,3.0,14.76969947689031,17.723639372268373,-0.05999999999994543,-0.40623710789664724,0.3976452561317269,0.017723639372268372,1.6635883954977968
4.7636066,-74.15287621,2580.17,2025-09-17 12:22:04+00:00,1399.7667979875555,3.0,13.443135072724772,16.131762087269728,-0.05999999999994543,-0.4463244598477735,-0.5306257616662151,0.016131762087269727,1.6797201575850664
4.76349535,-74.15295134,2580.48,2025-09-17 12:22:07+00:00,1414.677765330918,3.0,14.910967343362472,17.893160812034967,0.30999999999994543,2.079006632242006,0.5871329082550799,0.017893160812034965,1.6976133183971014
4.7633881,-74.15302173,2580.77,2025-09-17 12:22:09+00:00,1428.9277093942403,2.0,14.249944063322346,25.649899313980224,0.2899999999999636,2.0350957078237872,3.8783692509726286,0.017099932875986816,1.7147132512730883
4.76324947,-74.15312327,2580.6,2025-09-17 12:22:11+00:00,1448.0123198558902,2.0,19.084610461649845,34.35229883096972,-0.17000000000007276,-0.8907700806452636,4.351199758494749,0.022901532553979812,1.7376147838270681
4.76316717,-74.15318358,2580.45,2025-09-17 12:22:12+00:00,1459.3441172269233,1.0,11.33179737103319,40.79447053571948,-0.15000000000009095,-1.3237088088384563,6.442171704749761,0.013598156845239828,1.751212940672308
4.76307619,-74.15324853,2580.66,2025-09-17 12:22:13+00:00,1471.7595554362551,1.0,12.415438209331796,44.69557755359447,0.21000000000003638,1.6914425126146124,3.9011070178749847,0.014898525851198155,1.7661114665235063
4.76297677,-74.1533216,2580.7,2025-09-17 12:22:14+00:00,1485.4626095821811,1.0,13.70305414592599,49.33099492533356,0.03999999999996362,0.29190572827048117,4.635417371739095,0.016443664975111186,1.7825551314986174
4.76287029,-74.15339599,2580.68,2025-09-17 12:22:15+00:00,1499.8895714804412,1.0,14.42696189826006,51.93706283373622,-0.01999999999998181,-0.13862932570989792,2.6060679084026575,0.01731235427791207,1.7998674857765296
4.76275672,-74.15347726,2580.37,2025-09-17 12:22:16+00:00,1515.4001370771216,1.0,15.510565596680408,55.83803614804947,-0.30999999999994543,-1.9986376258664098,3.900973314313248,0.01861267871601649,1.8184801644925461
4.7626403,-74.15356212,2580.17,2025-09-17 12:22:17+00:00,1531.4003073379606,1.0,16.000170260839013,57.60061293902045,-0.1999999999998181,-1.2499866985123604,1.7625767909709822,0.019200204313006817,1.837680368805553
4.76252091,-74.15365034,2580.06,2025-09-17 12:22:18+00:00,1547.8868405766623,1.0,16.486533238701668,59.35151965932601,-0.11000000000012733,-0.66721122268389,1.750906720305558,0.019783839886442,1.857464208691995
4.76239781,-74.1537399,2579.73,2025-09-17 12:22:19+00:00,1564.7940698687576,1.0,16.90722929209528,60.86602545154301,-0.32999999999992724,-1.9518277909332769,1.514505792217001,0.020288675150514336,1.8777528838425093
4.76228313,-74.15382947,2579.49,2025-09-17 12:22:20+00:00,1580.9533319019797,1.0,16.15926203322215,58.17334331959974,-0.24000000000023647,-1.4852163391299409,-2.692682131943272,0.019391114439866578,1.897143998282376
4.7621753,-74.1539182,2579.21,2025-09-17 12:22:21+00:00,1596.4593666551896,1.0,15.50603475320986,55.8217251115555,-0.27999999999974534,-1.8057485647114477,-2.3516182080442363,0.01860724170385183,1.9157512399862278
4.7620711,-74.15399903,2578.96,2025-09-17 12:22:22+00:00,1611.1042488715493,1.0,14.644882216359747,52.72157597889509,-0.25,-1.7070809877919393,-3.1001491326604125,0.017573858659631698,1.9333250986458594
4.76197074,-74.15407586,2578.82,2025-09-17 12:22:23+00:00,1625.1405095180817,1.0,14.036260646532355,50.53053832751648,-0.13999999999987267,-0.9974166448274067,-2.1910376513786076,0.016843512775838825,1.9501686114216983
4.76186349,-74.15415629,2578.83,2025-09-17 12:22:24+00:00,1640.028578393513,1.0,14.888068875431372,53.597047951552945,0.009999999999763531,0.06716787840944072,3.0665096240364633,0.017865682650517647,1.968034294072216
4.76175226,-74.15423701,2579.06,2025-09-17 12:22:25+00:00,1655.2922561244773,1.0,15.263677730964218,54.94923983147119,0.2300000000000182,1.506845231234379,1.3521918799182444,0.01831641327715706,1.9863507073493731
4.76163128,-74.15432134,2579.29,2025-09-17 12:22:26+00:00,1671.671802585819,1.0,16.37954646134176,58.96636726083034,0.2300000000000182,1.404190284162345,4.0171274293591495,0.019655455753610114,2.0060061631029833
4.76150702,-74.15440767,2579.53,2025-09-17 12:22:27+00:00,1688.4773485426326,1.0,16.805545956813603,60.499965444528975,0.24000000000023647,1.4280999892355857,1.5335981836986363,0.02016665514817632,2.0261728182511596
4.76137759,-74.15449679,2579.73,2025-09-17 12:22:28+00:00,1705.931684839744,1.0,17.454336297111468,62.83561066960129,0.1999999999998181,1.1458470639924376,2.3356452250723123,0.020945203556533763,2.047118021807693
4.7612504,-74.1545865,2579.94,2025-09-17 12:22:29+00:00,1723.2187347949261,1.0,17.287049955182056,62.2333798386554,0.21000000000003638,1.2147821666766554,-0.602230830945885,0.020744459946218468,2.0678624817539117
4.76112577,-74.15467006,2579.69,2025-09-17 12:22:30+00:00,1739.8856660390795,1.0,16.666931244153375,60.00095247895215,-0.25,-1.499976188404197,-2.2324273597032516,0.02000031749298405,2.0878627992468957
4.7610026,-74.15475583,2579.78,2025-09-17 12:22:31+00:00,1756.5562526146607,1.0,16.670586575581183,60.01411167209226,0.09000000000014552,0.5398730248159122,0.013159193140111825,0.02000470389069742,2.107867503137593
4.7608844,-74.15484006,2579.73,2025-09-17 12:22:32+00:00,1772.6764719695036,1.0,16.120219354842902,58.03278967743445,-0.0500000000001819,-0.3101694766030631,-1.9813219946578116,0.019344263225811485,2.1272117663634047
4.76077469,-74.15491476,2579.61,2025-09-17 12:22:33+00:00,1787.4188964793398,1.0,14.742424509836155,53.07272823541016,-0.11999999999989086,-0.8139773747515329,-4.960061442024291,0.017690909411803384,2.144902675775208
4.76066859,-74.15498664,2579.71,2025-09-17 12:22:34+00:00,1801.6537387202854,1.0,14.234842240945682,51.24543206740446,0.09999999999990905,0.7025016386361134,-1.8272961680057023,0.017081810689134818,2.1619844864643425
4.76057012,-74.15505193,2579.74,2025-09-17 12:22:35+00:00,1814.7774554343775,1.0,13.123716714092097,47.24538017073155,0.02999999999974534,0.22859377913523296,-4.0000518966729075,0.015748460056910517,2.177732946521253
4.76047332,-74.15511574,2579.6,2025-09-17 12:22:36+00:00,1827.6558788264015,1.0,12.878423392023933,46.36232421128616,-0.13999999999987267,-1.0870895896044206,-0.8830559594453931,0.015454108070428718,2.193187054591682
4.76037948,-74.15517809,2579.77,2025-09-17 12:22:37+00:00,1840.170468281599,1.0,12.514589455197438,45.05252203871078,0.17000000000007276,1.358414517780845,-1.309802172575381,0.015017507346236926,2.2082045619379187
4.76021518,-74.15530172,2580.34,2025-09-17 12:22:39+00:00,1863.005695419135,2.0,22.835227137536094,41.10340884756497,0.5700000000001637,2.4961433340122507,-1.9745565955729028,0.027402272565043313,2.235606834502962
4.76007429,-74.15540906,2580.54,2025-09-17 12:22:41+00:00,1882.6757362592086,2.0,19.670040840073625,35.40607351213253,0.1999999999998181,1.0167747063969466,-2.848667667716221,0.023604049008088348,2.2592108835110505
4.75994895,-74.15550615,2580.83,2025-09-17 12:22:43+00:00,1900.2823819519053,2.0,17.606645692696702,31.691962246854064,0.2899999999999636,1.647105332052298,-1.8570556326392325,0.021127974831236043,2.2803388583422866
4.75984358,-74.15558447,2581.23,2025-09-17 12:22:45+00:00,1914.8631798269287,2.0,14.580797875023336,26.245436175042006,0.40000000000009095,2.743334098919815,-2.7232630359060295,0.017496957450028,2.2978358157923147
4.75973433,-74.1556752,2581.47,2025-09-17 12:22:48+00:00,1930.6320220754765,3.0,15.768842248547799,18.92261069825736,0.23999999999978172,1.5219887181120355,-2.4409418255948823,0.018922610698257358,2.316758426490572
4.75964458,-74.15572435,2580.4,2025-09-17 12:23:06+00:00,1942.001208463544,18.0,11.369186388067419,2.2738372776134836,-1.069999999999709,-9.411403450318417,-0.9249318567024374,0.013643023665680902,2.330401450156253
4.75956202,-74.15578143,2580.33,2025-09-17 12:23:08+00:00,1953.1494901200583,2.0,11.148281656514428,20.06690698172597,-0.07000000000016371,-0.6278994571262886,8.896534852056243,0.013377937987817312,2.3437793881440703
4.75945208,-74.15585385,2579.44,2025-09-17 12:23:11+00:00,1967.7729346648669,3.0,14.623444544808535,17.548133453770244,-0.8899999999998727,-6.086117380024745,-0.8395911759852422,0.01754813345377024,2.3613275215978407
4.75936355,-74.15591728,2579.1,2025-09-17 12:23:14+00:00,1979.8687899523093,3.0,12.095855287442419,14.515026344930902,-0.3400000000001455,-2.810880189291981,-1.0110357029464474,0.0145150263449309,2.3758425479427716
4.75928202,-74.15598003,2579.44,2025-09-17 12:23:17+00:00,1991.2940872794406,3.0,11.425297327131375,13.71035679255765,0.3400000000001455,2.975852533769566,-0.2682231841244172,0.01371035679255765,2.3895529047353294
4.75920589,-74.15604262,2580.09,2025-09-17 12:23:20+00:00,2002.2377908698722,3.0,10.943703590431596,13.132444308517915,0.650000000000091,5.9394883517167365,-0.19263749467991195,0.013132444308517916,2.4026853490438476
4.75913354,-74.15613762,2580.01,2025-09-17 12:23:24+00:00,2015.486981416476,4.0,13.249190546603813,11.924271491943433,-0.07999999999992724,-0.6038104721834028,-0.3020432041436205,0.015899028655924574,2.418584377699772
4.7590886,-74.15621709,2582.39,2025-09-17 12:23:36+00:00,2025.6122012329724,12.0,10.125219816496383,3.037565944948915,2.3799999999996544,23.50566252519348,-0.7405587955828765,0.012150263779795658,2.4307346414795674
4.75903556,-74.15632892,2583.22,2025-09-17 12:23:44+00:00,2039.336154563565,8.0,13.723953330592622,6.17577899876668,0.8299999999999272,6.047820041399737,0.39227663172722066,0.016468743996711145,2.4472033854762785
4.75897741,-74.15641948,2583.25,2025-09-17 12:23:46+00:00,2051.2739988312255,2.0,11.937844267660466,21.48811968178884,0.03000000000020009,0.2513016531926947,7.65617034151108,0.014325413121192558,2.461528798597471
4.75887662,-74.15650499,2583.48,2025-09-17 12:23:49+00:00,2065.9501522980263,3.0,14.67615346680077,17.611384160160924,0.2300000000000182,1.5671681310794816,-1.2922451738759726,0.017611384160160923,2.4791401827576323
4.75878126,-74.15655042,2582.35,2025-09-17 12:23:53+00:00,2077.688044596688,4.0,11.73789229866179,10.564103068795612,-1.1300000000001091,-9.626941287652961,-1.761820272841328,0.014085470758394149,2.4932256535160264
4.75865252,-74.15652858,2581.04,2025-09-17 12:23:56+00:00,2092.206410840787,3.0,14.51836624409907,17.422039492918884,-1.3099999999999454,-9.023053820070075,2.2859788080410905,0.017422039492918883,2.5106476930089454
4.75857456,-74.1564823,2580.36,2025-09-17 12:23:58+00:00,2102.278523035825,2.0,10.07211219503779,18.12980195106802,-0.6799999999998363,-6.751314787129266,0.35388122907456854,0.012086534634045347,2.522734227642991
4.75849662,-74.15638078,2580.02,2025-09-17 12:24:01+00:00,2116.4793071497793,3.0,14.200784113954342,17.040940936745212,-0.3400000000001455,-2.3942339892770144,-0.36295367144093643,0.01704094093674521,2.539775168579736
4.75845993,-74.1562884,2579.88,2025-09-17 12:24:03+00:00,2127.499107055281,2.0,11.019799905501714,19.835639829903084,-0.13999999999987267,-1.2704404907567939,1.3973494465789358,0.013223759886602056,2.552998928466338
4.75842525,-74.1561819,2579.31,2025-09-17 12:24:05+00:00,2139.9146070729334,2.0,12.415500017652448,22.347900031774408,-0.5700000000001637,-4.591035392773015,1.2561301009356622,0.014898600021182937,2.567897528487521
4.75836875,-74.15603957,2579.05,2025-09-17 12:24:07+00:00,2156.8916642496697,2.0,16.977057176736253,30.558702918125256,-0.25999999999976353,-1.531478614303325,4.105401443175424,0.0203724686120835,2.5882699970996046
4.75832379,-74.15595513,2579.02,2025-09-17 12:24:08+00:00,2167.500412607303,1.0,10.60874835763343,38.19149408748035,-0.03000000000020009,-0.2827854803306165,7.6327911693550945,0.012730498029160117,2.6010004951287646
4.75826703,-74.15586241,2578.93,2025-09-17 12:24:09+00:00,2179.5585470605038,1.0,12.058134453200637,43.4092840315223,-0.09000000000014552,-0.7463841139725927,5.217789944041947,0.014469761343840763,2.6154702564726056
4.75820186,-74.15576778,2579.13,2025-09-17 12:24:10+00:00,2192.3049724398497,1.0,12.746425379345965,45.88713136564547,0.20000000000027285,1.569067358479567,2.477847334123176,0.015295710455215158,2.6307659669278207
4.758141,-74.1556782,2579.11,2025-09-17 12:24:11+00:00,2204.318811551128,1.0,12.01383911127823,43.24982080060163,-0.01999999999998181,-0.16647467820013015,-2.6373105650438404,0.014416606933533875,2.6451825738613546
4.75807863,-74.15559197,2579.1,2025-09-17 12:24:12+00:00,2216.125633414332,1.0,11.806821863203822,42.50455870753376,-0.010000000000218279,-0.08469679746235068,-0.745262093067872,0.014168186235844586,2.6593507600971993
4.7580221,-74.15551309,2578.99,2025-09-17 12:24:13+00:00,2226.8919698702716,1.0,10.766336455939836,38.75881124138341,-0.11000000000012733,-1.021703161983572,-3.7457474661503483,0.012919603747127802,2.6722703638443273
4.75792165,-74.15537264,2579.0,2025-09-17 12:24:15+00:00,2246.0487243651755,2.0,19.156754494903907,34.482158090827035,0.010000000000218279,0.05220090909907774,-2.138326575278189,0.022988105393884687,2.6952584692382118
4.75782594,-74.15523868,2579.41,2025-09-17 12:24:17+00:00,2264.3138996402263,2.0,18.26517527505075,32.87731549509135,0.4099999999998545,2.244708817877551,-0.8024212978678413,0.0219182103300609,2.7171766795682726
4.75774006,-74.15511434,2579.6,2025-09-17 12:24:19+00:00,2281.0779676952366,2.0,16.764068055010284,30.175322499018513,0.19000000000005457,1.1333764535945627,-1.3509964980364195,0.020116881666012342,2.737293561234285
